STUDIENR,UDDANNELSE,KURSKODE,KURSTXT,BEDOMMELSE,SKALA,ECTS,UDPROVNING,CENSUR,BEDOMMELSESDATO
STNR004831,"Informationsteknologi, cand.polyt.",2407,"02407 Stokastiske processer, sandsynlighedsregning 2",7,7-trinsskala,5.0,Skriftlig,intern censur,2019-01-30
STNR004831,"Informationsteknologi, cand.polyt.",2450,02450 Introduktion til machine learning og data mining,BE,7-trinsskala,5.0,Skriftlig,ekstern censur,2021-01-21
STNR004831,"Informationsteknologi, cand.polyt.",42490,"42490 Teknologi, ledelse, organisation og forretningsmodeller",7,7-trinsskala,10.0,Skriftlig,ekstern censur,2020-01-11
STNR004831,"Informationsteknologi, cand.polyt.",E01-30,Institut for Matematik og Computer Science,12,7-trinsskala,30.0,Projekt,ekstern censur,2020-08-26
STNR004831,"Informationsteknologi, cand.polyt.",S01-05-1,Specialkursus ved Institut for Matematik og Computer Science,12,7-trinsskala,5.0,Projekt,intern censur,2020-01-29
STNR004831,"Informationsteknologi, cand.polyt.",S01-07-1,Specialkursus ved Institut for Matematik og Computer Science,12,7-trinsskala,7.5,Projekt,ekstern censur,2021-07-15
STNR004857,"Informationsteknologi, cand.polyt.",1410,01410 Kryptologi 1,10,7-trinsskala,5.0,Skriftlig,ekstern censur,2020-05-28
STNR004857,"Informationsteknologi, cand.polyt.",2191,02191 Computersikkerhedsundersøgelser,10,7-trinsskala,5.0,Mundtlig,intern censur,2021-01-22
STNR004857,"Informationsteknologi, cand.polyt.",2193,02193 Etisk hacking,10,7-trinsskala,5.0,Afløsningsopgave,intern censur,2020-09-03
STNR004857,"Informationsteknologi, cand.polyt.",2203,02203 Design af digitale systemer,7,7-trinsskala,5.0,Skriftlig,intern censur,2020-01-03
STNR004857,"Informationsteknologi, cand.polyt.",2220,02220 Distribuerede systemer,12,7-trinsskala,7.5,Skriftlig,intern censur,2020-06-11
STNR004857,"Informationsteknologi, cand.polyt.",2223,02223 Modelbaseret systems engineering,7,7-trinsskala,7.5,Skriftlig,intern censur,2019-12-18
STNR004857,"Informationsteknologi, cand.polyt.",2232,02232 Anvendt kryptografi,10,7-trinsskala,5.0,Skriftlig,intern censur,2020-11-19
STNR004857,"Informationsteknologi, cand.polyt.",2233,02233 Netværkssikkerhed,10,7-trinsskala,5.0,Skriftlig,intern censur,2020-06-04
STNR004857,"Informationsteknologi, cand.polyt.",2234,02234 Aktuelle emner i systemsikkerhed,10,7-trinsskala,5.0,Skriftlig,intern censur,2021-02-01
STNR004857,"Informationsteknologi, cand.polyt.",2239,02239 Datasikkerhed,7,7-trinsskala,7.5,Skriftlig,intern censur,2020-02-03
STNR004857,"Informationsteknologi, cand.polyt.",2244,02244 Logik for sikkerhed,4,7-trinsskala,7.5,Skriftlig,intern censur,2021-05-20
STNR004857,"Informationsteknologi, cand.polyt.",31342,31342 Introduktion til programmerbare logiske kontrollere,BE,bestået/ikke bestået,5.0,Skriftlig,intern censur,2021-01-12
STNR004857,"Informationsteknologi, cand.polyt.",34346,34346 Netværksteknologier og applikationsudvikling til Internet of Things,7,7-trinsskala,5.0,Afløsningsopgave,intern censur,2020-06-23
STNR004857,"Informationsteknologi, cand.polyt.",34371,34371 Internet of Things (IoT) Communication Network Security,12,7-trinsskala,5.0,Mundtlig,ekstern censur,2020-12-14
STNR004857,"Informationsteknologi, cand.polyt.",42490,"42490 Teknologi, ledelse, organisation og forretningsmodeller",7,7-trinsskala,10.0,Skriftlig,ekstern censur,2020-06-19
STNR004857,"Informationsteknologi, cand.polyt.",E01-30,Institut for Matematik og Computer Science,12,7-trinsskala,30.0,Projekt,ekstern censur,2021-07-13
STNR004860,"Informationsteknologi, cand.polyt.",2105,02105 Algoritmer og datastrukturer 1,7,7-trinsskala,5.0,Skriftlig,ekstern censur,2020-06-22
STNR004860,"Informationsteknologi, cand.polyt.",2170,02170 Databasesystemer,7,7-trinsskala,5.0,Skriftlig,intern censur,2020-06-15
STNR004860,"Informationsteknologi, cand.polyt.",2180,02180 Introduktion til kunstig intelligens,7,7-trinsskala,5.0,Skriftlig,ekstern censur,2019-07-09
STNR004860,"Informationsteknologi, cand.polyt.",2220,02220 Distribuerede systemer,7,7-trinsskala,7.5,Skriftlig,intern censur,2019-06-13
STNR004860,"Informationsteknologi, cand.polyt.",2233,02233 Netværkssikkerhed,4,7-trinsskala,5.0,Skriftlig,intern censur,2020-06-04
STNR004860,"Informationsteknologi, cand.polyt.",2239,02239 Datasikkerhed,7,7-trinsskala,7.5,Skriftlig,intern censur,2020-02-03
STNR004860,"Informationsteknologi, cand.polyt.",2263,02263 Formelle aspekter af software engineering,7,7-trinsskala,5.0,Skriftlig,intern censur,2020-01-15
STNR004860,"Informationsteknologi, cand.polyt.",2267,02267 Softwareudvikling af webtjenester,7,7-trinsskala,5.0,Skriftlig,intern censur,2020-02-14
STNR004860,"Informationsteknologi, cand.polyt.",2269,02269 Process mining,7,7-trinsskala,5.0,Mundtlig,intern censur,2019-12-05
STNR004860,"Informationsteknologi, cand.polyt.",2282,02282 Algoritmer for store datamængder,2,7-trinsskala,7.5,Skriftlig,ekstern censur,2019-05-21
STNR004860,"Informationsteknologi, cand.polyt.",2291,02291 Systemintegration,4,7-trinsskala,5.0,Skriftlig,intern censur,2019-06-17
STNR004860,"Informationsteknologi, cand.polyt.",2393,02393 Programmering i C++,BE,bestået/ikke bestået,5.0,Skriftlig,intern censur,2019-12-08
STNR004860,"Informationsteknologi, cand.polyt.",2450,02450 Introduktion til machine learning og data mining,7,7-trinsskala,5.0,Skriftlig,ekstern censur,2020-01-08
STNR004860,"Informationsteknologi, cand.polyt.",2806,02806 Social dataanalyse og visualisering,10,7-trinsskala,5.0,Skriftlig,intern censur,2020-06-19
STNR004860,"Informationsteknologi, cand.polyt.",42490,"42490 Teknologi, ledelse, organisation og forretningsmodeller",2,7-trinsskala,10.0,Skriftlig,ekstern censur,2020-06-19
STNR004860,"Informationsteknologi, cand.polyt.",E01-30,Institut for Matematik og Computer Science,12,7-trinsskala,30.0,Projekt,ekstern censur,2021-01-28
STNR004860,"Informationsteknologi, cand.polyt.",S01-02-1,Specialkursus ved Institut for Matematik og Computer Science,10,7-trinsskala,2.5,Projekt,ekstern censur,2021-03-10
STNR004870,"Informationsteknologi, cand.polyt.",2193,02193 Etisk hacking,12,7-trinsskala,5.0,Afløsningsopgave,intern censur,2019-07-25
STNR004870,"Informationsteknologi, cand.polyt.",2220,02220 Distribuerede systemer,12,7-trinsskala,7.5,Skriftlig,intern censur,2019-06-13
STNR004870,"Informationsteknologi, cand.polyt.",2233,02233 Netværkssikkerhed,12,7-trinsskala,5.0,Skriftlig,intern censur,2019-06-27
STNR004870,"Informationsteknologi, cand.polyt.",2239,02239 Datasikkerhed,12,7-trinsskala,7.5,Skriftlig,intern censur,2019-01-18
STNR004870,"Informationsteknologi, cand.polyt.",2249,02249 Beregningsmæssigt hårde problemer,12,7-trinsskala,7.5,Skriftlig,ekstern censur,2019-01-14
STNR004870,"Informationsteknologi, cand.polyt.",2267,02267 Softwareudvikling af webtjenester,12,7-trinsskala,5.0,Afløsningsopgave,intern censur,2021-01-28
STNR004870,"Informationsteknologi, cand.polyt.",2267,02267 Softwareudvikling af webtjenester,EM,7-trinsskala,5.0,Skriftlig,intern censur,2020-02-14
STNR004870,"Informationsteknologi, cand.polyt.",2267,02267 Softwareudvikling af webtjenester,12,7-trinsskala,5.0,Skriftlig,intern censur,2021-03-08
STNR004870,"Informationsteknologi, cand.polyt.",2282,02282 Algoritmer for store datamængder,12,7-trinsskala,7.5,Skriftlig,ekstern censur,2019-05-21
STNR004870,"Informationsteknologi, cand.polyt.",2289,02289 Algoritmiske teknikker for moderne datamodeller,12,7-trinsskala,5.0,Mundtlig,ekstern censur,2019-12-11
STNR004870,"Informationsteknologi, cand.polyt.",2450,02450 Introduktion til machine learning og data mining,7,7-trinsskala,5.0,Skriftlig,ekstern censur,2020-01-08
STNR004870,"Informationsteknologi, cand.polyt.",2807,02807 Beregningsmæssige værktøjer til datavidenskab,7,7-trinsskala,5.0,Afløsningsopgave,intern censur,2020-01-14
STNR004870,"Informationsteknologi, cand.polyt.",2964,02964 Software development - with a focus on continuous integration and continuous deployment,BE,bestået/ikke bestået,2.5,Afløsningsopgave,intern censur,2019-08-09
STNR004870,"Informationsteknologi, cand.polyt.",42490,"42490 Teknologi, ledelse, organisation og forretningsmodeller",7,7-trinsskala,10.0,Skriftlig,ekstern censur,2020-06-19
STNR004870,"Informationsteknologi, cand.polyt.",E01-35,Institut for Matematik og Computer Science,12,7-trinsskala,35.0,Projekt,ekstern censur,2021-01-27
STNR004870,"Informationsteknologi, cand.polyt.",S01-05-1,Specialkursus ved Institut for Matematik og Computer Science,10,7-trinsskala,5.0,Projekt,intern censur,2019-04-23
STNR004870,"Informationsteknologi, cand.polyt.",S01-07-1,Specialkursus ved Institut for Matematik og Computer Science,12,7-trinsskala,7.5,Projekt,ekstern censur,2020-06-28
STNR004883,"Informationsteknologi, cand.polyt.",2162,02162 Software Engineering 2,10,7-trinsskala,10.0,Skriftlig,intern censur,2019-02-01
STNR004883,"Informationsteknologi, cand.polyt.",2220,02220 Distribuerede systemer,4,7-trinsskala,7.5,Skriftlig,intern censur,2019-06-13
STNR004883,"Informationsteknologi, cand.polyt.",2232,02232 Anvendt kryptografi,10,7-trinsskala,5.0,Skriftlig,intern censur,2019-02-17
STNR004883,"Informationsteknologi, cand.polyt.",2233,02233 Netværkssikkerhed,12,7-trinsskala,5.0,Skriftlig,intern censur,2019-06-27
STNR004883,"Informationsteknologi, cand.polyt.",2239,02239 Datasikkerhed,7,7-trinsskala,7.5,Skriftlig,intern censur,2019-01-18
STNR004883,"Informationsteknologi, cand.polyt.",2247,02247 Oversætterkonstruktion,10,7-trinsskala,5.0,Afløsningsopgave,ekstern censur,2019-05-24
STNR004883,"Informationsteknologi, cand.polyt.",2266,02266 User experience engineering,10,7-trinsskala,5.0,Skriftlig,intern censur,2019-03-11
STNR004883,"Informationsteknologi, cand.polyt.",2267,02267 Softwareudvikling af webtjenester,10,7-trinsskala,5.0,Skriftlig,intern censur,2020-02-14
STNR004883,"Informationsteknologi, cand.polyt.",2268,02268 Procesorienterede og event-drevne softwaresystemer,10,7-trinsskala,5.0,Afløsningsopgave,intern censur,2019-05-07
STNR004883,"Informationsteknologi, cand.polyt.",2291,02291 Systemintegration,4,7-trinsskala,5.0,Skriftlig,intern censur,2019-06-17
STNR004883,"Informationsteknologi, cand.polyt.",2393,02393 Programmering i C++,BE,bestået/ikke bestået,5.0,Skriftlig,intern censur,2019-12-08
STNR004883,"Informationsteknologi, cand.polyt.",2807,02807 Beregningsmæssige værktøjer til datavidenskab,7,7-trinsskala,5.0,Afløsningsopgave,intern censur,2020-01-14
STNR004883,"Informationsteknologi, cand.polyt.",2809,02809 UX design prototypeudvikling,7,7-trinsskala,5.0,Afløsningsopgave,ekstern censur,2019-01-16
STNR004883,"Informationsteknologi, cand.polyt.",42184,42184 Data science indenfor mobilitet,7,7-trinsskala,5.0,Afløsningsopgave,intern censur,2020-01-20
STNR004883,"Informationsteknologi, cand.polyt.",42490,"42490 Teknologi, ledelse, organisation og forretningsmodeller",7,7-trinsskala,10.0,Skriftlig,ekstern censur,2020-01-11
STNR004883,"Informationsteknologi, cand.polyt.",E22-30,Institut for Sundhedsteknologi,10,7-trinsskala,30.0,Projekt,ekstern censur,2020-07-03
STNR004891,"Informationsteknologi, cand.polyt.",2101,02101 Indledende programmering,10,7-trinsskala,5.0,Mundtlig,intern censur,2019-12-20
STNR004891,"Informationsteknologi, cand.polyt.",2161,02161 Software Engineering 1,7,7-trinsskala,5.0,Skriftlig,intern censur,2020-07-03
STNR004891,"Informationsteknologi, cand.polyt.",2180,02180 Introduktion til kunstig intelligens,7,7-trinsskala,5.0,Skriftlig,ekstern censur,2019-07-09
STNR004891,"Informationsteknologi, cand.polyt.",2193,02193 Etisk hacking,7,7-trinsskala,5.0,Afløsningsopgave,intern censur,2020-09-03
STNR004891,"Informationsteknologi, cand.polyt.",2211,02211 Videregående computerarkitektur,7,7-trinsskala,5.0,Skriftlig,intern censur,2019-05-24
STNR004891,"Informationsteknologi, cand.polyt.",2223,02223 Modelbaseret systems engineering,4,7-trinsskala,7.5,Skriftlig,intern censur,2019-12-18
STNR004891,"Informationsteknologi, cand.polyt.",2232,02232 Anvendt kryptografi,4,7-trinsskala,5.0,Skriftlig,intern censur,2020-02-21
STNR004891,"Informationsteknologi, cand.polyt.",2233,02233 Netværkssikkerhed,12,7-trinsskala,5.0,Skriftlig,intern censur,2020-06-04
STNR004891,"Informationsteknologi, cand.polyt.",2239,02239 Datasikkerhed,4,7-trinsskala,7.5,Skriftlig,intern censur,2020-02-03
STNR004891,"Informationsteknologi, cand.polyt.",2267,02267 Softwareudvikling af webtjenester,4,7-trinsskala,5.0,Skriftlig,intern censur,2020-02-14
STNR004891,"Informationsteknologi, cand.polyt.",2268,02268 Procesorienterede og event-drevne softwaresystemer,10,7-trinsskala,5.0,Afløsningsopgave,intern censur,2019-05-07
STNR004891,"Informationsteknologi, cand.polyt.",2269,02269 Process mining,EM,7-trinsskala,5.0,Mundtlig,intern censur,2019-12-05
STNR004891,"Informationsteknologi, cand.polyt.",2269,02269 Process mining,4,7-trinsskala,5.0,Mundtlig,intern censur,2021-06-14
STNR004891,"Informationsteknologi, cand.polyt.",2291,02291 Systemintegration,7,7-trinsskala,5.0,Skriftlig,intern censur,2020-06-18
STNR004891,"Informationsteknologi, cand.polyt.",42490,"42490 Teknologi, ledelse, organisation og forretningsmodeller",7,7-trinsskala,10.0,Skriftlig,ekstern censur,2019-06-21
STNR004891,"Informationsteknologi, cand.polyt.",42634,42634 X-Tech entrepreneurship,7,7-trinsskala,10.0,Mundtlig,ekstern censur,2020-06-29
STNR004891,"Informationsteknologi, cand.polyt.",E01-30,Institut for Matematik og Computer Science,7,7-trinsskala,30.0,Projekt,ekstern censur,2021-01-28
STNR004901,"Informationsteknologi, cand.polyt.",2156,02156 Logiske systemer og logikprogrammering,7,7-trinsskala,5.0,Skriftlig,intern censur,2018-01-24
STNR004901,"Informationsteknologi, cand.polyt.",2158,02158 Parallelprogrammering,4,7-trinsskala,5.0,Skriftlig,intern censur,2018-02-06
STNR004901,"Informationsteknologi, cand.polyt.",2180,02180 Introduktion til kunstig intelligens,EM,7-trinsskala,5.0,Skriftlig,ekstern censur,2018-06-19
STNR004901,"Informationsteknologi, cand.polyt.",2220,02220 Distribuerede systemer,7,7-trinsskala,7.5,Skriftlig,intern censur,2018-06-08
STNR004901,"Informationsteknologi, cand.polyt.",2242,02242 Programanalyse,10,7-trinsskala,7.5,Skriftlig,ekstern censur,2017-12-13
STNR004901,"Informationsteknologi, cand.polyt.",2249,02249 Beregningsmæssigt hårde problemer,7,7-trinsskala,7.5,Skriftlig,ekstern censur,2019-01-14
STNR004901,"Informationsteknologi, cand.polyt.",2281,02281 Data-logik,10,7-trinsskala,5.0,Skriftlig,ekstern censur,2018-05-22
STNR004901,"Informationsteknologi, cand.polyt.",2285,02285 Kunstig intelligens og multiagent-systemer,7,7-trinsskala,7.5,Skriftlig,intern censur,2018-07-03
STNR004901,"Informationsteknologi, cand.polyt.",2287,02287 Logiske teorier for usikkerhed og læring,0,7-trinsskala,5.0,Skriftlig,intern censur,2018-12-14
STNR004901,"Informationsteknologi, cand.polyt.",2287,02287 Logiske teorier for usikkerhed og læring,7,7-trinsskala,5.0,Skriftlig,intern censur,2019-05-28
STNR004901,"Informationsteknologi, cand.polyt.",2291,02291 Systemintegration,4,7-trinsskala,5.0,Skriftlig,intern censur,2019-06-17
STNR004901,"Informationsteknologi, cand.polyt.",2393,02393 Programmering i C++,BE,bestået/ikke bestået,5.0,Skriftlig,intern censur,2017-12-20
STNR004901,"Informationsteknologi, cand.polyt.",2417,02417 Tidsrækkeanalyse,7,7-trinsskala,5.0,Skriftlig,intern censur,2019-01-04
STNR004901,"Informationsteknologi, cand.polyt.",2450,02450 Introduktion til machine learning og data mining,7,7-trinsskala,5.0,Skriftlig,ekstern censur,2019-01-09
STNR004901,"Informationsteknologi, cand.polyt.",2456,02456 Dyb læring,10,7-trinsskala,5.0,Skriftlig,ekstern censur,2019-01-29
STNR004901,"Informationsteknologi, cand.polyt.",42490,"42490 Teknologi, ledelse, organisation og forretningsmodeller",4,7-trinsskala,10.0,Skriftlig,ekstern censur,2018-01-16
STNR004901,"Informationsteknologi, cand.polyt.",E01-30,Institut for Matematik og Computer Science,12,7-trinsskala,30.0,Projekt,ekstern censur,2019-08-26
STNR004907,"Informationsteknologi, cand.polyt.",2203,02203 Design af digitale systemer,10,7-trinsskala,5.0,Skriftlig,intern censur,2020-01-03
STNR004907,"Informationsteknologi, cand.polyt.",2211,02211 Videregående computerarkitektur,10,7-trinsskala,5.0,Skriftlig,intern censur,2020-05-26
STNR004907,"Informationsteknologi, cand.polyt.",2220,02220 Distribuerede systemer,12,7-trinsskala,7.5,Skriftlig,intern censur,2020-06-11
STNR004907,"Informationsteknologi, cand.polyt.",2229,02229 Systemoptimering,10,7-trinsskala,7.5,Afløsningsopgave,intern censur,2020-01-07
STNR004907,"Informationsteknologi, cand.polyt.",2232,02232 Anvendt kryptografi,10,7-trinsskala,5.0,Skriftlig,intern censur,2020-02-21
STNR004907,"Informationsteknologi, cand.polyt.",2233,02233 Netværkssikkerhed,10,7-trinsskala,5.0,Skriftlig,intern censur,2021-06-17
STNR004907,"Informationsteknologi, cand.polyt.",2239,02239 Datasikkerhed,12,7-trinsskala,7.5,Skriftlig,intern censur,2021-01-25
STNR004907,"Informationsteknologi, cand.polyt.",2242,02242 Programanalyse,7,7-trinsskala,7.5,Skriftlig,ekstern censur,2020-12-14
STNR004907,"Informationsteknologi, cand.polyt.",2246,02246 Modeltjek,10,7-trinsskala,7.5,Skriftlig,ekstern censur,2020-12-16
STNR004907,"Informationsteknologi, cand.polyt.",2257,02257 Anvendt funktionsprogrammering,12,7-trinsskala,5.0,Skriftlig,intern censur,2020-04-02
STNR004907,"Informationsteknologi, cand.polyt.",2258,02258 Parallelle computersystemer,4,7-trinsskala,5.0,Skriftlig,ekstern censur,2021-02-23
STNR004907,"Informationsteknologi, cand.polyt.",2289,02289 Algoritmiske teknikker for moderne datamodeller,4,7-trinsskala,5.0,Mundtlig,ekstern censur,2021-05-27
STNR004907,"Informationsteknologi, cand.polyt.",2289,02289 Algoritmiske teknikker for moderne datamodeller,EM,7-trinsskala,5.0,Mundtlig,ekstern censur,2020-12-09
STNR004907,"Informationsteknologi, cand.polyt.",42490,"42490 Teknologi, ledelse, organisation og forretningsmodeller",7,7-trinsskala,10.0,Skriftlig,ekstern censur,2020-06-19
STNR004907,"Informationsteknologi, cand.polyt.",E01-32,Institut for Matematik og Computer Science,EM,7-trinsskala,32.5,Projekt,ekstern censur,2021-08-16
STNR004907,"Informationsteknologi, cand.polyt.",S01-05-1,Specialkursus ved Institut for Matematik og Computer Science,BE,7-trinsskala,5.0,Projekt,intern censur,2020-07-31
STNR005461,"Informationsteknologi, cand.polyt.",1410,01410 Kryptologi 1,4,7-trinsskala,5.0,Skriftlig,ekstern censur,2019-05-23
STNR005461,"Informationsteknologi, cand.polyt.",2191,02191 Computersikkerhedsundersøgelser,12,7-trinsskala,5.0,Mundtlig,intern censur,2020-01-24
STNR005461,"Informationsteknologi, cand.polyt.",2193,02193 Etisk hacking,7,7-trinsskala,5.0,Afløsningsopgave,intern censur,2019-07-25
STNR005461,"Informationsteknologi, cand.polyt.",2220,02220 Distribuerede systemer,7,7-trinsskala,7.5,Skriftlig,intern censur,2018-06-08
STNR005461,"Informationsteknologi, cand.polyt.",2223,02223 Modelbaseret systems engineering,12,7-trinsskala,7.5,Skriftlig,intern censur,2019-12-18
STNR005461,"Informationsteknologi, cand.polyt.",2239,02239 Datasikkerhed,10,7-trinsskala,7.5,Skriftlig,intern censur,2020-02-03
STNR005461,"Informationsteknologi, cand.polyt.",2263,02263 Formelle aspekter af software engineering,10,7-trinsskala,5.0,Skriftlig,intern censur,2019-01-02
STNR005461,"Informationsteknologi, cand.polyt.",2267,02267 Softwareudvikling af webtjenester,12,7-trinsskala,5.0,Skriftlig,intern censur,2019-02-06
STNR005461,"Informationsteknologi, cand.polyt.",2268,02268 Procesorienterede og event-drevne softwaresystemer,7,7-trinsskala,5.0,Afløsningsopgave,intern censur,2019-05-07
STNR005461,"Informationsteknologi, cand.polyt.",2285,02285 Kunstig intelligens og multiagent-systemer,0,7-trinsskala,7.5,Skriftlig,intern censur,2018-07-03
STNR005461,"Informationsteknologi, cand.polyt.",2285,02285 Kunstig intelligens og multiagent-systemer,10,7-trinsskala,7.5,Skriftlig,intern censur,2019-07-07
STNR005461,"Informationsteknologi, cand.polyt.",2291,02291 Systemintegration,7,7-trinsskala,5.0,Skriftlig,intern censur,2018-05-30
STNR005461,"Informationsteknologi, cand.polyt.",2561,02561 Computergrafik,7,7-trinsskala,5.0,Afløsningsopgave,intern censur,2019-01-25
STNR005461,"Informationsteknologi, cand.polyt.",2823,02823 Computerspilprototyper,12,7-trinsskala,5.0,Skriftlig,intern censur,2019-01-22
STNR005461,"Informationsteknologi, cand.polyt.",41633,41633 Innovation og produktudvikling,12,7-trinsskala,10.0,Skriftlig,ekstern censur,2018-06-24
STNR005461,"Informationsteknologi, cand.polyt.",42436-1,"42436 Kommercialisering af high-tech koncepter, iværksætteri og videnskab i aktion",7,7-trinsskala,5.0,Mundtlig,ekstern censur,2020-01-14
STNR005461,"Informationsteknologi, cand.polyt.",E01-30,Institut for Matematik og Computer Science,2,7-trinsskala,30.0,Projekt,ekstern censur,2020-08-26
STNR006057,"Informationsteknologi, cand.polyt.",2220,02220 Distribuerede systemer,EM,7-trinsskala,7.5,Skriftlig,intern censur,2018-06-08
STNR006057,"Informationsteknologi, cand.polyt.",2220,02220 Distribuerede systemer,7,7-trinsskala,7.5,Skriftlig,intern censur,2018-08-16
STNR006057,"Informationsteknologi, cand.polyt.",2224,02224 Modellering og analyse af tidstro systemer,4,7-trinsskala,5.0,Skriftlig,intern censur,2017-07-04
STNR006057,"Informationsteknologi, cand.polyt.",2233,02233 Netværkssikkerhed,EM,7-trinsskala,5.0,Skriftlig,intern censur,2018-06-26
STNR006057,"Informationsteknologi, cand.polyt.",2233,02233 Netværkssikkerhed,EM,7-trinsskala,5.0,Skriftlig,intern censur,2018-08-21
STNR006057,"Informationsteknologi, cand.polyt.",2233,02233 Netværkssikkerhed,7,7-trinsskala,5.0,Skriftlig,intern censur,2019-06-27
STNR006057,"Informationsteknologi, cand.polyt.",2239,02239 Datasikkerhed,7,7-trinsskala,7.5,Afløsningsopgave,intern censur,2019-07-22
STNR006057,"Informationsteknologi, cand.polyt.",2239,02239 Datasikkerhed,EM,7-trinsskala,7.5,Skriftlig,intern censur,2019-01-18
STNR006057,"Informationsteknologi, cand.polyt.",2242,02242 Programanalyse,4,7-trinsskala,7.5,Skriftlig,ekstern censur,2017-12-13
STNR006057,"Informationsteknologi, cand.polyt.",2281,02281 Data-logik,7,7-trinsskala,5.0,Skriftlig,ekstern censur,2018-05-22
STNR006057,"Informationsteknologi, cand.polyt.",2284,02284 Videnbaserede systemer,12,7-trinsskala,5.0,Skriftlig,intern censur,2019-01-18
STNR006057,"Informationsteknologi, cand.polyt.",2287,02287 Logiske teorier for usikkerhed og læring,0,7-trinsskala,5.0,Skriftlig,intern censur,2018-12-14
STNR006057,"Informationsteknologi, cand.polyt.",2287,02287 Logiske teorier for usikkerhed og læring,2,7-trinsskala,5.0,Skriftlig,intern censur,2019-05-28
STNR006057,"Informationsteknologi, cand.polyt.",2454,02454 Introduktion til kognitionsvidenskab,7,7-trinsskala,5.0,Afløsningsopgave,ekstern censur,2018-01-31
STNR006057,"Informationsteknologi, cand.polyt.",E01-35,Institut for Matematik og Computer Science,7,7-trinsskala,35.0,Projekt,ekstern censur,2020-03-13
STNR006057,"Informationsteknologi, cand.polyt.",S01-05-1,Specialkursus ved Institut for Matematik og Computer Science,7,7-trinsskala,5.0,Projekt,intern censur,2019-05-07
STNR006057,"Informationsteknologi, cand.polyt.",S01-07-1,Specialkursus ved Institut for Matematik og Computer Science,12,7-trinsskala,7.5,Projekt,ekstern censur,2019-06-20
STNR006064,"Informationsteknologi, cand.polyt.",2157,02157 Funktionsprogrammering,12,7-trinsskala,5.0,Skriftlig,ekstern censur,2019-02-15
STNR006064,"Informationsteknologi, cand.polyt.",2220,02220 Distribuerede systemer,10,7-trinsskala,7.5,Skriftlig,intern censur,2018-06-08
STNR006064,"Informationsteknologi, cand.polyt.",2228,02228 Fejltolerante systemer,7,7-trinsskala,7.5,Skriftlig,intern censur,2018-01-19
STNR006064,"Informationsteknologi, cand.polyt.",2232,02232 Anvendt kryptografi,12,7-trinsskala,5.0,Skriftlig,intern censur,2019-02-17
STNR006064,"Informationsteknologi, cand.polyt.",2234,02234 Aktuelle emner i systemsikkerhed,7,7-trinsskala,5.0,Skriftlig,intern censur,2019-01-25
STNR006064,"Informationsteknologi, cand.polyt.",2239,02239 Datasikkerhed,12,7-trinsskala,7.5,Skriftlig,intern censur,2018-02-12
STNR006064,"Informationsteknologi, cand.polyt.",2257,02257 Anvendt funktionsprogrammering,7,7-trinsskala,5.0,Skriftlig,intern censur,2019-04-04
STNR006064,"Informationsteknologi, cand.polyt.",2287,02287 Logiske teorier for usikkerhed og læring,7,7-trinsskala,5.0,Skriftlig,intern censur,2017-12-14
STNR006064,"Informationsteknologi, cand.polyt.",2291,02291 Systemintegration,12,7-trinsskala,5.0,Skriftlig,intern censur,2018-05-30
STNR006064,"Informationsteknologi, cand.polyt.",2450,02450 Introduktion til machine learning og data mining,10,7-trinsskala,5.0,Skriftlig,ekstern censur,2018-01-09
STNR006064,"Informationsteknologi, cand.polyt.",2456,02456 Dyb læring,10,7-trinsskala,5.0,Skriftlig,ekstern censur,2019-01-29
STNR006064,"Informationsteknologi, cand.polyt.",41633,41633 Innovation og produktudvikling,12,7-trinsskala,10.0,Skriftlig,ekstern censur,2018-06-24
STNR006064,"Informationsteknologi, cand.polyt.",02244-3,02244 Sprog-baseret sikkerhed,7,7-trinsskala,7.5,Skriftlig,intern censur,2018-05-17
STNR006064,"Informationsteknologi, cand.polyt.",02255-1,02255 Praktisk kryptologi,10,7-trinsskala,5.0,Skriftlig,intern censur,2018-12-13
STNR006064,"Informationsteknologi, cand.polyt.",E01-30,Institut for Matematik og Computer Science,10,7-trinsskala,30.0,Projekt,ekstern censur,2019-08-22
STNR006064,"Informationsteknologi, cand.polyt.",S01-05-1,Specialkursus ved Institut for Matematik og Computer Science,4,7-trinsskala,5.0,Projekt,intern censur,2018-01-19
STNR006100,"Informationsteknologi, cand.polyt.",2170,02170 Databasesystemer,10,7-trinsskala,5.0,Skriftlig,intern censur,2021-06-09
STNR006100,"Informationsteknologi, cand.polyt.",2193,02193 Etisk hacking,10,7-trinsskala,5.0,Afløsningsopgave,intern censur,2020-09-03
STNR006100,"Informationsteknologi, cand.polyt.",2220,02220 Distribuerede systemer,7,7-trinsskala,7.5,Skriftlig,intern censur,2020-06-11
STNR006100,"Informationsteknologi, cand.polyt.",2223,02223 Modelbaseret systems engineering,12,7-trinsskala,7.5,Skriftlig,intern censur,2020-12-17
STNR006100,"Informationsteknologi, cand.polyt.",2232,02232 Anvendt kryptografi,10,7-trinsskala,5.0,Skriftlig,intern censur,2020-11-19
STNR006100,"Informationsteknologi, cand.polyt.",2233,02233 Netværkssikkerhed,2,7-trinsskala,5.0,Skriftlig,intern censur,2020-06-04
STNR006100,"Informationsteknologi, cand.polyt.",2239,02239 Datasikkerhed,2,7-trinsskala,7.5,Skriftlig,intern censur,2020-02-03
